Time quotient is: 1.1995134217398506| input type: 2| time:4700 | latency:41.982969760894775
Time quotient is: 1.1706416130065918| input type: 2| time:4762 | latency:40.97245645523071
Time quotient is: 1.1613837582724436| input type: 2| time:4821 | latency:40.64843153953552
Time quotient is: 1.1418859549931117| input type: 2| time:4882 | latency:39.96600842475891
Time quotient is: 1.0799498558044434| input type: 2| time:4940 | latency:37.79824495315552
Time quotient is: 1.1069462639944894| input type: 2| time:4999 | latency:38.74311923980713
Time quotient is: 1.0918198449271066| input type: 2| time:5058 | latency:38.21369457244873
Time quotient is: 1.1079599789210728| input type: 2| time:5116 | latency:38.77859926223755
Time quotient is: 1.099998072215489| input type: 2| time:5176 | latency:38.499932527542114
Time quotient is: 1.088836145401001| input type: 2| time:5234 | latency:38.109265089035034
Time quotient is: 1.0840942246573313| input type: 2| time:5294 | latency:37.94329786300659
Time quotient is: 1.109110757282802| input type: 2| time:5358 | latency:38.81887650489807
Time quotient is: 1.128654078074864| input type: 2| time:5416 | latency:39.50289273262024
Time quotient is: 1.0959825379507881| input type: 2| time:5474 | latency:38.35938882827759
Time quotient is: 0.6405685288565499| input type: 2| time:5533 | latency:22.419898509979248
Time quotient is: 0.6327568735395159| input type: 2| time:5591 | latency:22.146490573883057
Time quotient is: 0.6294080938611711| input type: 2| time:5651 | latency:22.02928328514099
Time quotient is: 0.6872681072780065| input type: 2| time:5709 | latency:24.054383754730225
Time quotient is: 1.0040902266135583| input type: 2| time:5709 | latency:26.106345891952515
Time quotient is: 1.0036172041526208| input type: 2| time:5768 | latency:26.09404730796814
Time quotient is: 0.9857344443981464| input type: 2| time:5825 | latency:25.629095554351807
Time quotient is: 0.9808612970205454| input type: 2| time:5891 | latency:25.50239372253418
Time quotient is: 0.9642746723615206| input type: 2| time:5957 | latency:25.071141481399536
Time quotient is: 1.2717119363638072| input type: 2| time:6024 | latency:33.064510345458984
Time quotient is: 1.2687159409889808| input type: 2| time:6097 | latency:32.9866144657135
Time quotient is: 1.2945125744893| input type: 2| time:6170 | latency:33.6573269367218
Time quotient is: 1.333759408730727| input type: 2| time:6242 | latency:34.6777446269989
Time quotient is: 1.279195134456341| input type: 2| time:6313 | latency:33.25907349586487
Time quotient is: 1.0049111201212957| input type: 2| time:6313 | latency:26.127689123153687
Time quotient is: 1.0188317115490253| input type: 2| time:6382 | latency:26.489624500274658
Time quotient is: 0.9254239155695989| input type: 2| time:6455 | latency:24.06102180480957
Time quotient is: 0.9543064924386832| input type: 2| time:6527 | latency:24.81196880340576
Time quotient is: 0.9879414209952722| input type: 2| time:6600 | latency:25.686476945877075
Time quotient is: 0.9363958102006179| input type: 2| time:6672 | latency:24.346291065216064
Time quotient is: 0.8976612549561721| input type: 2| time:6744 | latency:23.339192628860474
Time quotient is: 0.8615918526282678| input type: 2| time:6816 | latency:22.40138816833496
Time quotient is: 0.793076964525076| input type: 2| time:6886 | latency:20.620001077651978
Time quotient is: 0.8475412038656381| input type: 2| time:6958 | latency:22.036071300506592
Time quotient is: 0.8012837630051833| input type: 2| time:7031 | latency:20.833377838134766
Time quotient is: 0.8796268518154438| input type: 2| time:7102 | latency:22.870298147201538
Time quotient is: 0.820086277448214| input type: 2| time:7160 | latency:21.322243213653564
Time quotient is: 0.8870637875336868| input type: 2| time:7219 | latency:23.063658475875854
Time quotient is: 0.7886409851220938| input type: 2| time:7277 | latency:20.50466561317444
Time quotient is: 0.8854672450285691| input type: 2| time:7334 | latency:23.022148370742798
Time quotient is: 0.8716935194455661| input type: 2| time:7394 | latency:22.664031505584717
Time quotient is: 0.8861461602724515| input type: 2| time:7451 | latency:23.03980016708374
Time quotient is: 0.9093925677813016| input type: 2| time:7511 | latency:23.644206762313843
Time quotient is: 0.9766915578108567| input type: 2| time:7569 | latency:25.393980503082275
Time quotient is: 0.8958646242435162| input type: 2| time:7629 | latency:23.29248023033142
Time quotient is: 0.9851852930509127| input type: 2| time:7687 | latency:25.61481761932373
Time quotient is: 0.9082321020273062| input type: 2| time:7734 | latency:23.61403465270996
Time quotient is: 1.015838467157804| input type: 2| time:7793 | latency:26.411800146102905
Time quotient is: 0.9805485193546002| input type: 2| time:7852 | latency:25.494261503219604
Time quotient is: 0.9723218129231379| input type: 2| time:7912 | latency:25.280367136001587
Time quotient is: 0.8816774808443509| input type: 2| time:7970 | latency:22.923614501953125
Time quotient is: 0.958921533364516| input type: 2| time:8029 | latency:24.931959867477417
Time quotient is: 1.5748841854242177| input type: 2| time:8088 | latency:40.94698882102966
Time quotient is: 1.606075406074524| input type: 2| time:8146 | latency:41.75796055793762
Time quotient is: 1.5352312693229089| input type: 2| time:8162 | latency:39.91601300239563
Time quotient is: 1.5558923666293805| input type: 2| time:8208 | latency:40.45320153236389
Time quotient is: 1.5201664704542894| input type: 2| time:8264 | latency:39.52432823181152
Time quotient is: 1.5731269304568951| input type: 2| time:8324 | latency:40.90130019187927
Time quotient is: 1.5241566804739146| input type: 2| time:8382 | latency:39.62807369232178
Time quotient is: 1.5301202902427087| input type: 2| time:8441 | latency:39.783127546310425
Time quotient is: 1.5400714415770311| input type: 2| time:8499 | latency:40.04185748100281
Time quotient is: 1.500690561074477| input type: 2| time:8562 | latency:39.0179545879364
Time quotient is: 1.4857571950325599| input type: 2| time:8623 | latency:38.62968707084656
Time quotient is: 1.4952591841037457| input type: 2| time:8682 | latency:38.87673878669739
